Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,998.989990,1016.500000,995.669983,1010.270020,1010.270020,15409500
2017-06-09,1012.500000,1012.989990,927.000000,964.169983,964.169983,31023700
2017-06-16,996.000000,1017.000000,982.000000,1001.299988,1001.299988,25768800
2017-06-23,1002.539978,1009.799988,965.250000,975.929993,975.929993,18088300
2017-06-30,980.119995,983.469971,951.000000,965.140015,965.140015,13212000
2017-07-07,969.549988,1008.549988,969.140015,1000.630005,1000.630005,15661800
2017-07-14,1002.400024,1034.969971,996.890015,1028.699951,1028.699951,15884200
2017-07-21,1021.280029,1083.310059,1011.000000,1046.000000,1046.000000,22383200
2017-07-28,1012.140015,1032.849976,981.729980,986.919983,986.919983,26959900
2017-08-04,989.679993,996.280029,954.679993,956.919983,956.919983,17563500
2017-08-11,960.000000,991.739990,951.380005,960.570007,960.570007,15834700
2017-08-18,961.400024,967.929993,941.140015,952.450012,952.450012,17063300
2017-08-25,956.000000,981.000000,936.330017,980.599976,980.599976,15031900
2017-09-01,984.200012,984.500000,960.369995,979.469971,979.469971,10115800
2017-09-08,979.099976,1000.000000,963.469971,992.210022,992.210022,14561100
2017-09-15,993.010010,996.250000,962.020020,964.650024,964.650024,15069000
2017-09-22,961.010010,965.609985,931.750000,956.400024,956.400024,17002100
2017-09-29,960.109985,981.510010,950.369995,980.849976,980.849976,13409900
2017-10-06,975.640015,1008.440002,975.640015,1000.929993,1000.929993,16210000
2017-10-13,1007.000000,1022.309998,980.239990,986.609985,986.609985,12368000
2017-10-20,993.530029,994.619995,962.500000,972.429993,972.429993,17234900
2017-10-27,1058.140015,1122.790039,1050.550049,1094.219971,1094.219971,34095500
2017-11-03,1091.150024,1135.540039,1088.520020,1129.130005,1129.130005,16135800
2017-11-10,1126.099976,1139.900024,1121.630005,1137.290039,1137.290039,14378700
2017-11-17,1138.280029,1160.270020,1122.550049,1156.160034,1156.160034,10612000
2017-11-24,1160.699951,1213.410034,1145.189941,1176.750000,1176.750000,28598100
2017-12-01,1172.050049,1179.650024,1124.739990,1159.790039,1159.790039,19483700
2017-12-08,1170.400024,1177.930054,1157.000000,1174.260010,1174.260010,13480600
2017-12-15,1179.030029,1194.780029,1167.640015,1174.760010,1174.760010,14808300
2017-12-22,1172.079956,1190.099976,1160.550049,1186.099976,1186.099976,7299200
2017-12-29,1182.349976,1215.869995,1167.500000,1209.589966,1209.589966,11513800
2018-01-05,1217.510010,1276.770020,1210.000000,1276.680054,1276.680054,17296500
2018-01-12,1273.390015,1339.939941,1273.390015,1293.319946,1293.319946,21945100
2018-01-19,1312.000000,1388.160034,1292.989990,1377.949951,1377.949951,25448400
2018-01-26,1392.010010,1472.579956,1380.910034,1390.000000,1390.000000,31969600
2018-02-02,1477.390015,1498.000000,1320.719971,1350.500000,1350.500000,49428800
2018-02-09,1373.489990,1468.939941,1265.930054,1461.760010,1461.760010,38410200
2018-02-16,1457.369995,1503.489990,1446.489990,1485.339966,1485.339966,22134300
2018-02-23,1495.339966,1528.699951,1465.000000,1493.449951,1493.449951,25532100
2018-03-02,1469.099976,1554.880005,1455.010010,1551.859985,1551.859985,24419900
2018-03-09,1563.500000,1617.540039,1559.079956,1582.319946,1582.319946,24569500
2018-03-16,1583.449951,1590.000000,1525.349976,1544.920044,1544.920044,27658800
2018-03-23,1539.010010,1575.969971,1365.199951,1447.339966,1447.339966,46916700
2018-03-30,1417.619995,1459.560059,1352.880005,1451.750000,1451.750000,34090600
2018-04-06,1429.969971,1452.500000,1400.260010,1448.500000,1448.500000,21062100
2018-04-13,1449.140015,1568.520020,1424.520020,1556.910034,1556.910034,23359500
2018-04-20,1561.199951,1561.199951,1415.020020,1517.959961,1517.959961,32890100
2018-04-27,1634.010010,1638.099976,1546.020020,1572.079956,1572.079956,31701600
2018-05-04,1562.449951,1615.599976,1562.189941,1609.079956,1609.079956,16768200
2018-05-11,1610.989990,1611.180054,1565.219971,1581.760010,1581.760010,14569100
2018-05-18,1581.329956,1608.239990,1566.339966,1603.069946,1603.069946,14475300
2018-05-25,1603.000000,1635.000000,1600.150024,1629.619995,1629.619995,12618600
2018-06-01,1637.030029,1714.500000,1635.089966,1689.300049,1689.300049,20522200
2018-06-08,1681.119995,1724.800049,1673.010010,1723.859985,1723.859985,14051700
2018-06-15,1714.000000,1763.099976,1700.390015,1730.219971,1730.219971,21449100
2018-06-22,1742.619995,1743.000000,1646.310059,1701.449951,1701.449951,25374800
2018-06-29,1717.000000,1725.000000,1678.060059,1699.729980,1699.729980,12889600
2018-07-06,1696.000000,1798.000000,1691.670044,1796.619995,1796.619995,16407700
2018-07-13,1803.930054,1858.880005,1795.229980,1812.969971,1812.969971,25071100
2018-07-20,1825.010010,1863.839966,1769.989990,1808.000000,1808.000000,25714200
2018-07-27,1876.050049,1880.050049,1739.319946,1834.329956,1834.329956,30489800
2018-08-03,1837.739990,1914.569946,1818.920044,1898.520020,1898.520020,19053200
2018-08-10,1888.510010,1925.000000,1869.790039,1886.520020,1886.520020,24815300
2018-08-17,1885.800049,1919.500000,1855.550049,1902.900024,1902.900024,16715400
2018-08-24,1910.510010,2025.569946,1902.540039,2002.380005,2002.380005,23279700
2018-08-31,2007.000000,2050.500000,1935.209961,1958.310059,1958.310059,25634800
2018-09-07,1938.709961,2008.760010,1917.000000,1989.869995,1989.869995,22506500
2018-09-14,1992.930054,1993.650024,1887.410034,1944.300049,1944.300049,22172600
2018-09-21,1954.219971,2016.160034,1865.000000,2012.979980,2012.979980,24250900
2018-09-28,2004.410034,2033.189941,1896.569946,1909.420044,1909.420044,25456400
2018-10-05,1917.989990,1929.079956,1685.099976,1719.359985,1719.359985,43913200
2018-10-12,1808.000000,1845.000000,1734.229980,1770.719971,1770.719971,32910900
2018-10-19,1785.160034,1809.500000,1656.560059,1782.170044,1782.170044,34345200
2018-10-26,1649.589966,1698.459961,1476.359985,1665.530029,1665.530029,58815700
2018-11-02,1678.589966,1784.000000,1596.359985,1754.910034,1754.910034,31564700
2018-11-09,1732.500000,1743.920044,1546.510010,1619.439941,1619.439941,33555900
2018-11-16,1587.500000,1614.479980,1420.000000,1516.729980,1516.729980,30451700
2018-11-23,1517.000000,1689.989990,1501.810059,1673.569946,1673.569946,29820400
2018-11-30,1679.500000,1778.339966,1609.849976,1699.189941,1699.189941,30108000
2018-12-07,1705.069946,1718.930054,1590.869995,1658.380005,1658.380005,33184900
2018-12-14,1638.000000,1642.569946,1432.689941,1460.829956,1460.829956,40504000
2018-12-21,1464.989990,1480.000000,1307.000000,1461.640015,1461.640015,40994100
2018-12-28,1473.349976,1553.359985,1449.000000,1500.280029,1500.280029,30742200
2019-01-04,1530.000000,1676.609985,1518.310059,1656.219971,1656.219971,38913700
2019-01-11,1640.550049,1705.000000,1595.150024,1693.219971,1693.219971,27266400
2019-01-18,1712.000000,1716.199951,1610.199951,1654.930054,1654.930054,21752400
2019-01-25,1670.500000,1736.410034,1590.719971,1718.729980,1718.729980,31110500
2019-02-01,1638.880005,1673.060059,1592.910034,1614.369995,1614.369995,29454900
2019-02-08,1586.000000,1656.380005,1566.760010,1622.650024,1622.650024,21514200
2019-02-15,1627.859985,1634.930054,1600.560059,1619.439941,1619.439941,14846600
2019-02-22,1623.500000,1654.599976,1615.099976,1639.829956,1639.829956,15121200
2019-03-01,1655.130005,1709.430054,1620.510010,1625.949951,1625.949951,23776800
2019-03-08,1604.010010,1702.000000,1586.569946,1686.219971,1686.219971,18656500
2019-03-15,1703.000000,1823.750000,1693.130005,1819.260010,1819.260010,31377600
2019-03-22,1810.170044,1818.979980,1745.680054,1773.420044,1773.420044,23700500
2019-03-29,1786.579956,1830.000000,1776.630005,1818.859985,1818.859985,18557700
2019-04-05,1829.000000,1853.089966,1825.109985,1844.069946,1844.069946,16726500
2019-04-12,1848.400024,1876.469971,1818.900024,1861.689941,1861.689941,15526800
2019-04-19,1855.400024,1929.689941,1845.640015,1902.250000,1902.250000,17789100
2019-04-26,1929.000000,1956.339966,1881.869995,1900.819946,1900.819946,23039800
2019-05-03,1949.000000,1964.400024,1876.000000,1899.869995,1899.869995,27088400
2019-05-10,1898.000000,1917.510010,1815.750000,1907.569946,1907.569946,25530900
2019-05-17,1893.050049,1910.530029,1804.199951,1815.479980,1815.479980,19900800
2019-05-24,1835.890015,1849.270020,1807.530029,1816.319946,1816.319946,13995600
2019-05-31,1790.010010,1795.589966,1672.000000,1754.359985,1754.359985,27325700
2019-06-07,1763.699951,1893.699951,1759.489990,1870.300049,1870.300049,19696000
2019-06-14,1864.000000,1935.199951,1859.000000,1918.189941,1918.189941,15493700
2019-06-21,1916.099976,1925.949951,1872.420044,1904.280029,1904.280029,13812500
2019-06-28,1909.099976,1941.589966,1884.000000,1939.000000,1939.000000,10565700
2019-07-05,1928.599976,2035.800049,1925.300049,2001.069946,2001.069946,19107200
2019-07-12,2008.270020,2026.319946,1951.550049,1977.900024,1977.900024,14154500
2019-07-19,1991.209961,2001.300049,1958.260010,1973.819946,1973.819946,15556900
2019-07-26,1942.000000,1950.900024,1844.010010,1855.319946,1855.319946,21515200
2019-08-02,1845.069946,1846.359985,1748.780029,1832.890015,1832.890015,24312800
2019-08-09,1828.949951,1831.739990,1757.219971,1776.119995,1776.119995,18432000
2019-08-16,1792.890015,1829.579956,1784.550049,1804.660034,1804.660034,12449100
2019-08-23,1793.030029,1804.900024,1743.510010,1786.400024,1786.400024,16805300
2019-08-30,1797.489990,1842.000000,1764.569946,1840.719971,1840.719971,12236600
2019-09-06,1838.219971,1853.660034,1805.339966,1843.550049,1843.550049,13366600
2019-09-13,1842.010010,1846.119995,1795.500000,1821.500000,1821.500000,12166300
2019-09-20,1821.709961,1830.630005,1723.000000,1739.839966,1739.839966,19910200
2019-09-27,1748.000000,1755.599976,1685.060059,1724.420044,1724.420044,16405700
2019-10-04,1726.020020,1747.829956,1705.000000,1720.260010,1720.260010,11787300
2019-10-11,1742.920044,1798.849976,1722.000000,1787.479980,1787.479980,13687700
2019-10-18,1787.800049,1793.979980,1742.000000,1780.780029,1780.780029,14188900
2019-10-25,1697.550049,1792.000000,1695.000000,1776.660034,1776.660034,20842800
2019-11-01,1788.010010,1815.060059,1783.479980,1788.199951,1788.199951,12128700
2019-11-08,1787.890015,1789.880005,1747.319946,1754.599976,1754.599976,11361200
2019-11-15,1760.050049,1762.520020,1722.709961,1734.709961,1734.709961,14490800
2019-11-22,1739.020020,1824.500000,1731.000000,1818.510010,1818.510010,12172100
2019-11-29,1817.780029,1824.689941,1740.000000,1740.479980,1740.479980,14723800
2019-12-06,1751.199951,1766.890015,1735.000000,1760.329956,1760.329956,13268000
2019-12-13,1765.000000,1798.199951,1755.000000,1792.280029,1792.280029,15539500
2019-12-20,1799.619995,1870.459961,1782.449951,1868.770020,1868.770020,14173900
2019-12-27,1882.920044,1901.400024,1832.229980,1847.839966,1847.839966,12367800
